audio_error,audio_ok,cer_to_gen,clip_rate_0p99,duration,gen_text_for_tts,generated_path,interferer_spk,interferer_text,key,pass_asr,pass_audio,pass_final,peak,rms,sample_rate,silence_rate,status,target_spk,target_text,token_f1_to_gen,wer_to_gen,whisper_text
,False,,0.000861672794117647,2.9013333333333335,oh won't she be savage if i've kept her waiting.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0016_260-123440-0003__T1__SCV3FIX__VOICE-237_CONTENT-260-260-123440-0003__naturalized.wav,260,OH WON'T SHE BE SAVAGE IF I'VE KEPT HER WAITING,237-134500-0016_260-123440-0003__T1__SCV3FIX__VOICE-237_CONTENT-260-260-123440-0003,False,False,False,0.999969482421875,0.1488206833600998,24000,0.13272633272058823,ok,237,I DON'T KNOW ALL OF THEM BUT I KNOW LINDENS ARE,,,
,True,0.081081081081081,0.0,3.2213333333333334,i don't know all of them but i know lindens are.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016__naturalized.wav,237,I DON'T KNOW ALL OF THEM BUT I KNOW LINDENS ARE,237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016,True,True,True,0.450408935546875,0.08712661266326904,24000,0.14894194950331127,ok,260,OH WON'T SHE BE SAVAGE IF I'VE KEPT HER WAITING,0.9090909090909092,0.0909090909090909,"I don't know all of them, but I know Lyndon's are."
,False,,0.0009005426646706587,3.562666666666667,my tongue refused to articulate my power of speech left me.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0016_6930-81414-0024__T1__SCV3FIX__VOICE-237_CONTENT-6930-6930-81414-0024__naturalized.wav,6930,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,237-134500-0016_6930-81414-0024__T1__SCV3FIX__VOICE-237_CONTENT-6930-6930-81414-0024,False,False,False,0.999969482421875,0.1562516987323761,24000,0.08908355164670659,ok,237,I DON'T KNOW ALL OF THEM BUT I KNOW LINDENS ARE,,,
,True,0.081081081081081,0.0,2.4106666666666667,i don't know all of them but i know lindens are.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0016_6930-81414-0024__T2__SCV3FIX__VOICE-6930_CONTENT-237-237-134500-0016__naturalized.wav,237,I DON'T KNOW ALL OF THEM BUT I KNOW LINDENS ARE,237-134500-0016_6930-81414-0024__T2__SCV3FIX__VOICE-6930_CONTENT-237-237-134500-0016,True,True,True,0.6385498046875,0.05619737133383751,24000,0.09822663163716815,ok,6930,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,0.9090909090909092,0.0909090909090909,"I don't know all of them, but I know Lyndon's are."
,False,,0.00032018442622950817,5.205333333333333,the moment i looked at my table i was aware that someone had rummaged among my papers.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0018_1580-141083-0007__T1__SCV3FIX__VOICE-237_CONTENT-1580-1580-141083-0007__naturalized.wav,1580,THE MOMENT I LOOKED AT MY TABLE I WAS AWARE THAT SOMEONE HAD RUMMAGED AMONG MY PAPERS,237-134500-0018_1580-141083-0007__T1__SCV3FIX__VOICE-237_CONTENT-1580-1580-141083-0007,False,False,False,0.999969482421875,0.15604856610298157,24000,0.0772524974385246,ok,237,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INSIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH FAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEEDED ALL SUMMER THROUGH,,,
,True,0.0,0.0,8.384,he reached up among the branches and began to pick the sweet insipid fruit long ivory colored berries tipped with faint pink like white coral that fall to the ground unheeded all summer through.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0018_1580-141083-0007__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0018__naturalized.wav,237,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INSIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH FAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEEDED ALL SUMMER THROUGH,237-134500-0018_1580-141083-0007__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0018,True,True,True,0.65985107421875,0.04178168252110481,24000,0.03752186704834606,ok,1580,THE MOMENT I LOOKED AT MY TABLE I WAS AWARE THAT SOMEONE HAD RUMMAGED AMONG MY PAPERS,1.0,0.0,he reached up among the branches and began to pick the sweet insipid fruit long ivory-colored berries tipped with faint pink like white coral that fall to the ground unheeded all summer through
,False,,0.00063125,6.666666666666667,the room of the great knife was high and big and around it ran rows of benches for the spectators to sit upon.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0018_8555-284447-0005__T1__SCV3FIX__VOICE-237_CONTENT-8555-8555-284447-0005__naturalized.wav,8555,THE ROOM OF THE GREAT KNIFE WAS HIGH AND BIG AND AROUND IT RAN ROWS OF BENCHES FOR THE SPECTATORS TO SIT UPON,237-134500-0018_8555-284447-0005__T1__SCV3FIX__VOICE-237_CONTENT-8555-8555-284447-0005,False,False,False,1.0,0.15626078844070435,24000,0.05108125,ok,237,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INSIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH FAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEEDED ALL SUMMER THROUGH,,,
,True,0.0,0.0,14.986666666666666,he reached up among the branches and began to pick the sweet insipid fruit long ivory colored berries tipped with faint pink like white coral that fall to the ground unheeded all summer through.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0018_8555-284447-0005__T2__SCV3FIX__VOICE-8555_CONTENT-237-237-134500-0018__naturalized.wav,237,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INSIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH FAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEEDED ALL SUMMER THROUGH,237-134500-0018_8555-284447-0005__T2__SCV3FIX__VOICE-8555_CONTENT-237-237-134500-0018,True,True,True,0.4107666015625,0.049625933170318604,24000,0.08882339857651246,ok,8555,THE ROOM OF THE GREAT KNIFE WAS HIGH AND BIG AND AROUND IT RAN ROWS OF BENCHES FOR THE SPECTATORS TO SIT UPON,1.0,0.0,he reached up among the branches and began to pick the sweet insipid fruit long ivory-colored berries tipped with faint pink like white coral that fall to the ground unheeded all summer through
,False,,0.0015003243944636678,3.082666666666667,harangue the tiresome product of a tireless tongue.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0022_121-121726-0001__T1__SCV3FIX__VOICE-237_CONTENT-121-121-121726-0001__naturalized.wav,121,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,237-134500-0022_121-121726-0001__T1__SCV3FIX__VOICE-237_CONTENT-121-121-121726-0001,False,False,False,1.0,0.16045139729976654,24000,0.09857536764705882,ok,237,WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASN'T A LITTLE IN LOVE WITH HIM,,,
,False,,0.0,10.762666666666666,when she used to tell me about him i always wondered whether she wasn't a little in love with him.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0022_121-121726-0001__T2__SCV3FIX__VOICE-121_CONTENT-237-237-134500-0022__naturalized.wav,237,WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASN'T A LITTLE IN LOVE WITH HIM,237-134500-0022_121-121726-0001__T2__SCV3FIX__VOICE-121_CONTENT-237-237-134500-0022,False,False,False,0.6881103515625,0.0481489896774292,24000,0.36589057854311197,ok,121,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,,,
,False,,0.0005233864379084967,3.264,i am my dear and all strangers are welcome to my home.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0023_1284-1180-0011__T1__SCV3FIX__VOICE-237_CONTENT-1284-1284-1180-0011__naturalized.wav,1284,I AM MY DEAR AND ALL STRANGERS ARE WELCOME TO MY HOME,237-134500-0023_1284-1180-0011__T1__SCV3FIX__VOICE-237_CONTENT-1284-1284-1180-0011,False,False,False,1.0,0.16766789555549622,24000,0.08837571486928104,ok,237,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,,,
,True,0.0,0.0,3.2213333333333334,it would serve you all right if she walked off with carl.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0023_1284-1180-0011__T2__SCV3FIX__VOICE-1284_CONTENT-237-237-134500-0023__naturalized.wav,237,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,237-134500-0023_1284-1180-0011__T2__SCV3FIX__VOICE-1284_CONTENT-237-237-134500-0023,True,True,True,0.426177978515625,0.07441745698451996,24000,0.13997826986754966,ok,1284,I AM MY DEAR AND ALL STRANGERS ARE WELCOME TO MY HOME,1.0,0.0,It would serve you all right if she walked off with Carl.
,False,,0.002045332618025751,7.456,ralph thurston had found a line of latin for them in his beloved horace tibi splendet focus for you the hearth fire shines.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0023_4992-41806-0006__T1__SCV3FIX__VOICE-237_CONTENT-4992-4992-41806-0006__naturalized.wav,4992,RALPH THURSTON HAD FOUND A LINE OF LATIN FOR THEM IN HIS BELOVED HORACE TIBI SPLENDET FOCUS FOR YOU THE HEARTH FIRE SHINES,237-134500-0023_4992-41806-0006__T1__SCV3FIX__VOICE-237_CONTENT-4992-4992-41806-0006,False,False,False,1.0,0.1733054220676422,24000,0.03444094241773963,ok,237,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,,,
,True,0.0,0.0,3.392,it would serve you all right if she walked off with carl.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0023_4992-41806-0006__T2__SCV3FIX__VOICE-4992_CONTENT-237-237-134500-0023__naturalized.wav,237,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,237-134500-0023_4992-41806-0006__T2__SCV3FIX__VOICE-4992_CONTENT-237-237-134500-0023,True,True,True,0.437103271484375,0.07124795764684677,24000,0.13267737814465408,ok,4992,RALPH THURSTON HAD FOUND A LINE OF LATIN FOR THEM IN HIS BELOVED HORACE TIBI SPLENDET FOCUS FOR YOU THE HEARTH FIRE SHINES,1.0,0.0,It would serve you all right if she walked off with Carl.
,True,0.0,0.0,3.808,i like to talk to carl about new york and what a fellow can do there.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0024_1089-134686-0011__T2__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0024__naturalized.wav,237,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,237-134500-0024_1089-134686-0011__T2__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0024,True,True,True,0.760009765625,0.08891893178224564,24000,0.1052936799719888,ok,1089,ON SATURDAY MORNINGS WHEN THE SODALITY MET IN THE CHAPEL TO RECITE THE LITTLE OFFICE HIS PLACE WAS A CUSHIONED KNEELING DESK AT THE RIGHT OF THE ALTAR FROM WHICH HE LED HIS WING OF BOYS THROUGH THE RESPONSES,1.0,0.0,I like to talk to Carl about New York and what a fellow can do there.
,False,,4.48421556122449e-05,8.362666666666666,but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0024_1320-122617-0024__T1__SCV3FIX__VOICE-237_CONTENT-1320-1320-122617-0024__naturalized.wav,1320,BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION,237-134500-0024_1320-122617-0024__T1__SCV3FIX__VOICE-237_CONTENT-1320-1320-122617-0024,False,False,False,0.999969482421875,0.12174779921770096,24000,0.06792590082908163,ok,237,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,,,
,True,0.0,0.0,3.498666666666667,i like to talk to carl about new york and what a fellow can do there.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0024_1320-122617-0024__T2__SCV3FIX__VOICE-1320_CONTENT-237-237-134500-0024__naturalized.wav,237,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,237-134500-0024_1320-122617-0024__T2__SCV3FIX__VOICE-1320_CONTENT-237-237-134500-0024,True,True,True,0.3997802734375,0.05053412541747093,24000,0.07545731707317073,ok,1320,BUT HAWKEYE WHO WAS TOO MUCH OCCUPIED WITH HIS OWN THOUGHTS TO NOTE THE MOVEMENT CONTINUED SPEAKING MORE TO HIMSELF THAN TO HIS COMPANION,1.0,0.0,I like to talk to Carl about New York and what a fellow can do there.
,False,,0.0014861474694589877,6.112,these thoughts agitated me all day and my imagination scarcely calmed down after several hours sleep.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0026_260-123286-0016__T1__SCV3FIX__VOICE-237_CONTENT-260-260-123286-0016__naturalized.wav,260,THESE THOUGHTS AGITATED ME ALL DAY AND MY IMAGINATION SCARCELY CALMED DOWN AFTER SEVERAL HOURS SLEEP,237-134500-0026_260-123286-0016__T1__SCV3FIX__VOICE-237_CONTENT-260-260-123286-0016,False,False,False,0.999969482421875,0.17215432226657867,24000,0.06582678883071554,ok,237,SURELY YOU ARE NOT THINKING OF GOING OFF THERE,,,
,True,0.0,0.0,3.1573333333333333,surely you are not thinking of going off there.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026__naturalized.wav,237,SURELY YOU ARE NOT THINKING OF GOING OFF THERE,237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026,True,True,True,0.4154052734375,0.08256728947162628,24000,0.10168127111486487,ok,260,THESE THOUGHTS AGITATED ME ALL DAY AND MY IMAGINATION SCARCELY CALMED DOWN AFTER SEVERAL HOURS SLEEP,1.0,0.0,Surely you are not thinking of going off there.
,False,,0.0004402281746031746,6.72,come come said holmes kindly it is human to err and at least no one can accuse you of being a callous criminal.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0027_1580-141084-0033__T1__SCV3FIX__VOICE-237_CONTENT-1580-1580-141084-0033__naturalized.wav,1580,COME COME SAID HOLMES KINDLY IT IS HUMAN TO ERR AND AT LEAST NO ONE CAN ACCUSE YOU OF BEING A CALLOUS CRIMINAL,237-134500-0027_1580-141084-0033__T1__SCV3FIX__VOICE-237_CONTENT-1580-1580-141084-0033,False,False,False,0.999969482421875,0.13566580414772034,24000,0.05613839285714286,ok,237,MARIE'S FACE FELL UNDER HIS BROODING GAZE,,,
,True,0.0,0.0,1.8026666666666666,marie's face fell under his brooding gaze.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0027_1580-141084-0033__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0027__naturalized.wav,237,MARIE'S FACE FELL UNDER HIS BROODING GAZE,237-134500-0027_1580-141084-0033__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0027,True,True,True,0.37286376953125,0.03953287750482559,24000,0.11751109467455621,ok,1580,COME COME SAID HOLMES KINDLY IT IS HUMAN TO ERR AND AT LEAST NO ONE CAN ACCUSE YOU OF BEING A CALLOUS CRIMINAL,1.0,0.0,Marie's face fell under his brooding gaze.
,False,,0.00047189597315436244,6.357333333333333,these perverters of the righteousness of christ resist the father and the son and the works of them both.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0028_2830-3980-0023__T1__SCV3FIX__VOICE-237_CONTENT-2830-2830-3980-0023__naturalized.wav,2830,THESE PERVERTERS OF THE RIGHTEOUSNESS OF CHRIST RESIST THE FATHER AND THE SON AND THE WORKS OF THEM BOTH,237-134500-0028_2830-3980-0023__T1__SCV3FIX__VOICE-237_CONTENT-2830-2830-3980-0023,False,False,False,1.0,0.14278773963451385,24000,0.05968828649328859,ok,237,I'M SURE ALEXANDRA HOPES YOU WILL STAY ON HERE SHE MURMURED,,,
,True,0.0,0.0,3.978666666666667,i'm sure alexandra hopes you will stay on here she murmured.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0028_2830-3980-0023__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0028__naturalized.wav,237,I'M SURE ALEXANDRA HOPES YOU WILL STAY ON HERE SHE MURMURED,237-134500-0028_2830-3980-0023__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0028,True,True,True,0.8209228515625,0.09821290522813797,24000,0.21360799262734584,ok,2830,THESE PERVERTERS OF THE RIGHTEOUSNESS OF CHRIST RESIST THE FATHER AND THE SON AND THE WORKS OF THEM BOTH,1.0,0.0,"I'm sure Alexandra hopes you will stay on here, she murmured."
,False,,0.0005868840872374798,6.602666666666667,to bestow peace and grace lies in the province of god who alone can create these blessings the angels cannot.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0032_2830-3980-0055__T1__SCV3FIX__VOICE-237_CONTENT-2830-2830-3980-0055__naturalized.wav,2830,TO BESTOW PEACE AND GRACE LIES IN THE PROVINCE OF GOD WHO ALONE CAN CREATE THESE BLESSINGS THE ANGELS CANNOT,237-134500-0032_2830-3980-0055__T1__SCV3FIX__VOICE-237_CONTENT-2830-2830-3980-0055,False,False,False,1.0,0.14856089651584625,24000,0.05048465266558966,ok,237,I GET TIRED OF SEEING MEN AND HORSES GOING UP AND DOWN UP AND DOWN,,,
,True,0.0,0.0,3.3706666666666667,i get tired of seeing men and horses going up and down up and down.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/237-134500-0032_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0032__naturalized.wav,237,I GET TIRED OF SEEING MEN AND HORSES GOING UP AND DOWN UP AND DOWN,237-134500-0032_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0032,True,True,True,0.929168701171875,0.09763117134571075,24000,0.09169798259493671,ok,2830,TO BESTOW PEACE AND GRACE LIES IN THE PROVINCE OF GOD WHO ALONE CAN CREATE THESE BLESSINGS THE ANGELS CANNOT,1.0,0.0,"I get tired of seeing men and horses going up and down, up and down."
