cue,key,selection_group,audio_type,sisnr_i,content_mismatch_rate,joint_content_waveform_rate,speaker_mismatch_rate_1s,reference_text,asr_text,wer_to_target,token_f1_to_target,path
usef,4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260,extreme_failure,synthetic_interferer,-23.452086604334216,1.0,1.0,0.09090909090909091,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,ECTI T EAST T R ANG E MOMA ANDI A R PE ESONITI SENTEN C RANG O ESO SARPIALWI HADAFRIGHT STAN TIMBI,1.375,0.052631578947368425,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav
usef,260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260,extreme_failure,est,-23.25519154431091,0.8571428571428571,0.8571428571428571,0.0,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,I KIS NAT ULARAWY LARDS HE SAD BINGOSONG,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav
usef,260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260,extreme_failure,target_clean,-23.25519154431091,0.8571428571428571,0.8571428571428571,0.0,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav
usef,260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260,extreme_failure,synthetic_interferer,-23.25519154431091,0.8571428571428571,0.8571428571428571,0.0,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,I TISE NOT ULLAROI RAR SISAD BIUBL SALM OF I TIMAS AMUIMOTIARS,0.9230769230769231,0.16,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav
usef,4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260,extreme_failure,est,-22.14986917568409,0.9285714285714286,0.9285714285714286,0.14285714285714285,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,ADMEN AS YOU DO T YOU SAY ISIATEME I ON'T LEVEARE AS TEA ANDE I WHITIIT HELP HUGE AND SEMAL YOU ARE E SETTARS NOW,1.0,0.08,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav
usef,4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260,extreme_failure,target_clean,-22.14986917568409,0.9285714285714286,0.9285714285714286,0.14285714285714285,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav
usef,4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260,extreme_failure,synthetic_interferer,-22.14986917568409,0.9285714285714286,0.9285714285714286,0.14285714285714285,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,I'VE MEN A G D TO SA I G AGI I AM EVAREA EE  N D IT WIT H HEL P G MIT R E CESTARS NOW A N D T AND TDI PO OR SE USIMICHO VARBEDI CIESOS,1.4,0.125,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav
usef,3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570,extreme_failure,est,-21.17671904195343,0.9333333333333333,0.9333333333333333,0.06666666666666667,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,IT WAS TOO ELDE INFLUENCE TO HIMER THAT HISEDEBE OBSET BY A TEISEGRITED IS CONSCIENS ANOMANAT TO IBIOR TO HEROICTE OVER HIG SAGE FORLA,0.9333333333333333,0.11111111111111112,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav
usef,3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570,extreme_failure,target_clean,-21.17671904195343,0.9333333333333333,0.9333333333333333,0.06666666666666667,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS,0.06666666666666667,0.9655172413793104,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav
usef,3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570,extreme_failure,synthetic_interferer,-21.17671904195343,0.9333333333333333,0.9333333333333333,0.06666666666666667,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,AND SWASTO WELDO ASS VOLLESTER HERMIN THE SUDANT  G  G OF HIS KAIR FAICIADUITITIOUS COVICIASAN O VENESKA E BIOTO NAROWISAL OVER HA'S HAGE COLLAR,0.8666666666666667,0.22222222222222224,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,extreme_failure,est,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I T ELT I T I ONMA BAIA SUTCHTEN AS ORCATISE MA,0.8947368421052632,0.12903225806451615,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,extreme_failure,target_clean,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,extreme_failure,synthetic_interferer,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I F ELT I T I AMI BAIS USHTEN I'M OKATIS MAR ENNING T SHATS OMATIGUS PILLI EDIADIASTIOTIAR NEU P,1.0,0.10256410256410256,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,extreme_failure,est,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,HIT EVIDENCE WAS AHITON,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,extreme_failure,target_clean,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,I AM,0.8,0.33333333333333337,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,extreme_failure,synthetic_interferer,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,BUT EVIDENCE WAS AVTYFONT,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,extreme_failure,est,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,ICH YO ARE TOO CURTIOUS MS,1.2,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,extreme_failure,target_clean,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,CHAPTER THREE,0.6,0.5714285714285715,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,extreme_failure,synthetic_interferer,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,SACHEER TEER CHURY SMES,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260,extreme_failure,est,-20.51997559927291,1.0,1.0,0.1,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,D FARED TO BE ADVIAL OF I THOG THE ASFAIR AS SHE HAD CAILED TE YEAR RODERS TOA CHANCE ASHAR ANDIHUFH I,1.05,0.04761904761904762,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav
usef,260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260,extreme_failure,target_clean,-20.51997559927291,1.0,1.0,0.1,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav
usef,260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260,extreme_failure,synthetic_interferer,-20.51997559927291,1.0,1.0,0.1,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,T BEAR TO ED WIL LEVIN FAVIR SHER A SH A CHAL D RODDERS TOU ACIANG ASHAR ANDY BUSH I SPARE ASCHAR ERWAO ER JANGI ME ACHACHANC E S,1.4,0.08163265306122448,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav
usef,4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830,extreme_failure,est,-19.845082851297423,1.0,1.0,0.0,THEY WERE BOTH REMEMBERING WHAT THE WOMAN HAD SAID WHEN SHE TOOK THE MONEY GOD GIVE YOU A HAPPY LOVE,T I WOROK REMEMBERING BUT TEVIN HAD SAID O TITE MONEGOD JO I RIVIN,0.85,0.1764705882352941,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav
usef,4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830,extreme_failure,target_clean,-19.845082851297423,1.0,1.0,0.0,THEY WERE BOTH REMEMBERING WHAT THE WOMAN HAD SAID WHEN SHE TOOK THE MONEY GOD GIVE YOU A HAPPY LOVE,THEY WERE BOTH REMEMBERING WHAT THE WOMAN HAD SAID WHEN SHE TOOK THE MONEY GOD GIVE YOU A HAPPY,0.05,0.9743589743589743,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav
usef,4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830,extreme_failure,synthetic_interferer,-19.845082851297423,1.0,1.0,0.0,THEY WERE BOTH REMEMBERING WHAT THE WOMAN HAD SAID WHEN SHE TOOK THE MONEY GOD GIVE YOU A HAPPY LOVE,T WHITE WORD BOAD REMEMBERING BUT T MOI HAD SAD OG TTY MONAJO J J O HIPPIWALOVI,0.95,0.1081081081081081,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav
usef,1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995,extreme_failure,est,-19.48519918721378,1.0,1.0,0.0,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED YOU,PEEPHOPESLY IF I A MESSMING THE FERDOM,0.9090909090909091,0.2222222222222222,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav
usef,1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995,extreme_failure,target_clean,-19.48519918721378,1.0,1.0,0.0,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED YOU,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED Y,0.09090909090909091,0.9090909090909091,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav
usef,1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995,extreme_failure,synthetic_interferer,-19.48519918721378,1.0,1.0,0.0,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED YOU,KEP AVU IFA YO MESS MAY HAVE A FELLOW OVER YOU,0.8181818181818182,0.18181818181818182,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav
usef,4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260,content_drift,est,-23.452086604334216,1.0,1.0,0.09090909090909091,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,CH T S T YAR OU KNOW MY ANDY LE AR HAIR AS ON Y T SENTENT RANG O,1.1875,0.05714285714285714,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav
usef,4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260,content_drift,target_clean,-23.452086604334216,1.0,1.0,0.09090909090909091,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav
usef,4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260,content_drift,synthetic_interferer,-23.452086604334216,1.0,1.0,0.09090909090909091,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,ECTI T EAST T R ANG E MOMA ANDI A R PE ESONITI SENTEN C RANG O ESO SARPIALWI HADAFRIGHT STAN TIMBI,1.375,0.052631578947368425,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,content_drift,est,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I T ELT I T I ONMA BAIA SUTCHTEN AS ORCATISE MA,0.8947368421052632,0.12903225806451615,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,content_drift,target_clean,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,0.0,1.0,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,content_drift,synthetic_interferer,-20.667741579512622,1.0,1.0,0.0,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I F ELT I T I AMI BAIS USHTEN I'M OKATIS MAR ENNING T SHATS OMATIGUS PILLI EDIADIASTIOTIAR NEU P,1.0,0.10256410256410256,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,content_drift,est,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,HIT EVIDENCE WAS AHITON,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,content_drift,target_clean,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,I AM,0.8,0.33333333333333337,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,content_drift,synthetic_interferer,-20.5459419580286,1.0,1.0,0.0,I AM BY NO MEANS OLD SAID THE FIR TREE,BUT EVIDENCE WAS AVTYFONT,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,content_drift,est,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,ICH YO ARE TOO CURTIOUS MS,1.2,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,content_drift,target_clean,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,CHAPTER THREE,0.6,0.5714285714285715,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,content_drift,synthetic_interferer,-20.53256993381823,1.0,1.0,0.0,CHAPTER THREE AS MASTER WISHES,SACHEER TEER CHURY SMES,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260,content_drift,est,-20.51997559927291,1.0,1.0,0.1,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,D FARED TO BE ADVIAL OF I THOG THE ASFAIR AS SHE HAD CAILED TE YEAR RODERS TOA CHANCE ASHAR ANDIHUFH I,1.05,0.04761904761904762,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav
