key,path,status,gen_text,gen_text_for_tts,target_text,interferer_text,target_spk,interferer_spk,pass_audio,sample_rate,duration,rms,peak,silence_rate,clip_rate_0p99,audio_error,whisper_text,wer_to_gen,cer_to_gen,token_f1_to_gen,pass_asr
2300-131720-0018_1188-133604-0018__T2__SCV3FIX__VOICE-1188_CONTENT-2300-2300-131720-0018,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0018_1188-133604-0018__T2__SCV3FIX__VOICE-1188_CONTENT-2300-2300-131720-0018__naturalized.wav,ok,HE SOON FORESAW THAT STILL GREATER ECONOMY WOULD BE NECESSARY FOR COMMERCIAL SUCCESS NOT ALONE FOR THE LARGER TERRITORY OPENING BUT FOR THE COMPACT DISTRICTS OF LARGE CITIES,he soon foresaw that still greater economy would be necessary for commercial success not alone for the larger territory opening but for the compact districts of large cities.,IN ALL EARLY GOTHIC ART INDEED YOU WILL FIND FAILURE OF THIS KIND ESPECIALLY DISTORTION AND RIGIDITY WHICH ARE IN MANY RESPECTS PAINFULLY TO BE COMPARED WITH THE SPLENDID REPOSE OF CLASSIC ART,HE SOON FORESAW THAT STILL GREATER ECONOMY WOULD BE NECESSARY FOR COMMERCIAL SUCCESS NOT ALONE FOR THE LARGER TERRITORY OPENING BUT FOR THE COMPACT DISTRICTS OF LARGE CITIES,1188,2300,True,24000,14.869333333333334,0.0409557595849037,0.388946533203125,0.0489822453371592,0.0,,he soon foresaw that still greater economy would be necessary for commercial success not alone for the larger territory opening but for the compact districts of large cities,0.0,0.0,1.0,True
2300-131720-0020_61-70968-0061__T1__SCV3FIX__VOICE-2300_CONTENT-61-61-70968-0061,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0020_61-70968-0061__T1__SCV3FIX__VOICE-2300_CONTENT-61-61-70968-0061__naturalized.wav,ok,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL,you are a worthy leech will presently whispered robin the wine has worked a marvel.,IT WAS SPECIALLY SUITED FOR A TRIAL PLANT ALSO IN THE EARLY DAYS WHEN A YIELD OF SIX OR EIGHT LAMPS TO THE HORSE POWER WAS CONSIDERED SUBJECT FOR CONGRATULATION,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL,2300,61,True,24000,5.706666666666667,0.1052663922309875,0.815704345703125,0.0952394859813084,0.0,,"You are a worthy leech, will presently whispered Robin the wine, has worked a marvel.",0.0,0.0,1.0,True
2300-131720-0020_61-70968-0061__T2__SCV3FIX__VOICE-61_CONTENT-2300-2300-131720-0020,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0020_61-70968-0061__T2__SCV3FIX__VOICE-61_CONTENT-2300-2300-131720-0020__naturalized.wav,ok,IT WAS SPECIALLY SUITED FOR A TRIAL PLANT ALSO IN THE EARLY DAYS WHEN A YIELD OF SIX OR EIGHT LAMPS TO THE HORSE POWER WAS CONSIDERED SUBJECT FOR CONGRATULATION,it was specially suited for a trial plant also in the early days when a yield of six or eight lamps to the horse power was considered subject for congratulation.,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL,IT WAS SPECIALLY SUITED FOR A TRIAL PLANT ALSO IN THE EARLY DAYS WHEN A YIELD OF SIX OR EIGHT LAMPS TO THE HORSE POWER WAS CONSIDERED SUBJECT FOR CONGRATULATION,61,2300,True,24000,7.861333333333333,0.0533194839954376,0.588409423828125,0.0363487957937584,0.0,,It was specially suited for a trial plant also in the early days when a yield of six or eight lamps to the horsepower was considered subject for congratulation.,0.0666666666666666,0.0,0.9491525423728816,True
2300-131720-0021_121-121726-0004__T1__SCV3FIX__VOICE-2300_CONTENT-121-121-121726-0004,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_121-121726-0004__T1__SCV3FIX__VOICE-2300_CONTENT-121-121-121726-0004__naturalized.wav,ok,HEAVEN A GOOD PLACE TO BE RAISED TO,heaven a good place to be raised to.,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,HEAVEN A GOOD PLACE TO BE RAISED TO,2300,121,True,24000,2.464,0.0748064965009689,0.644256591796875,0.1428571428571428,0.0,,Heaven a good place to be raised to.,0.0,0.0,1.0,True
2300-131720-0021_121-121726-0004__T2__SCV3FIX__VOICE-121_CONTENT-2300-2300-131720-0021,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_121-121726-0004__T2__SCV3FIX__VOICE-121_CONTENT-2300-2300-131720-0021__naturalized.wav,ok,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and equip central stations.,HEAVEN A GOOD PLACE TO BE RAISED TO,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,121,2300,True,24000,20.106666666666666,0.0413808599114418,0.575653076171875,0.1556138096816976,0.0,,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and ip central stations,0.0344827586206896,0.0194805194805194,0.9655172413793104,True
2300-131720-0021_260-123286-0003__T1__SCV3FIX__VOICE-2300_CONTENT-260-260-123286-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_260-123286-0003__T1__SCV3FIX__VOICE-2300_CONTENT-260-260-123286-0003__naturalized.wav,ok,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,you seem anxious my uncle i said seeing him continually with his glass to his eye anxious.,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,2300,260,True,24000,6.1866666666666665,0.0937704443931579,0.68145751953125,0.0523370150862068,0.0,,"You seem anxious, my uncle, I said, seeing him continually with his glass to his eye anxious.",0.0,0.0,1.0,True
2300-131720-0021_260-123286-0003__T2__SCV3FIX__VOICE-260_CONTENT-2300-2300-131720-0021,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_260-123286-0003__T2__SCV3FIX__VOICE-260_CONTENT-2300-2300-131720-0021__naturalized.wav,ok,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and equip central stations.,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,260,2300,True,24000,12.330666666666668,0.076984591782093,0.467041015625,0.041955017301038,0.0,,The street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by Edison to build and equip central stations.,0.0,0.0,1.0,True
2300-131720-0021_7176-88083-0009__T1__SCV3FIX__VOICE-2300_CONTENT-7176-7176-88083-0009,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_7176-88083-0009__T1__SCV3FIX__VOICE-2300_CONTENT-7176-7176-88083-0009__naturalized.wav,ok,THE GREAT HAWK FOLLOWED HURRIEDLY TO RETRIEVE HIS PREY FROM THE GROUND,the great hawk followed hurriedly to retrieve his prey from the ground.,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,THE GREAT HAWK FOLLOWED HURRIEDLY TO RETRIEVE HIS PREY FROM THE GROUND,2300,7176,True,24000,4.874666666666666,0.096373327076435,0.6671142578125,0.1192047319474835,0.0,,The great hawk followed hurriedly to retrieve his prey from the ground.,0.0,0.0,1.0,True
2300-131720-0021_7176-88083-0009__T2__SCV3FIX__VOICE-7176_CONTENT-2300-2300-131720-0021,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0021_7176-88083-0009__T2__SCV3FIX__VOICE-7176_CONTENT-2300-2300-131720-0021__naturalized.wav,ok,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and equip central stations.,THE GREAT HAWK FOLLOWED HURRIEDLY TO RETRIEVE HIS PREY FROM THE GROUND,THE STREET CONDUCTORS WERE OF THE OVERHEAD POLE LINE CONSTRUCTION AND WERE INSTALLED BY THE CONSTRUCTION COMPANY THAT HAD BEEN ORGANIZED BY EDISON TO BUILD AND EQUIP CENTRAL STATIONS,7176,2300,True,24000,12.597333333333331,0.0904338061809539,0.7979736328125,0.0554118596528365,0.0,,the street conductors were of the overhead pole line construction and were installed by the construction company that had been organized by edison to build and equip central stations,0.0,0.0,1.0,True
2300-131720-0022_8555-284447-0019__T1__SCV3FIX__VOICE-2300_CONTENT-8555-8555-284447-0019,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0022_8555-284447-0019__T1__SCV3FIX__VOICE-2300_CONTENT-8555-8555-284447-0019__naturalized.wav,ok,BEFORE ANY COULD STOP HIM HE BUTTED HIS MAJESTY SO FURIOUSLY THAT THE KING SOARED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the benches where he lay moaning and groaning.,MEANWHILE HE HAD CALLED UPON ME TO MAKE A REPORT OF THE THREE WIRE SYSTEM KNOWN IN ENGLAND AS THE HOPKINSON BOTH DOCTOR JOHN HOPKINSON AND MISTER EDISON BEING INDEPENDENT INVENTORS AT PRACTICALLY THE SAME TIME,BEFORE ANY COULD STOP HIM HE BUTTED HIS MAJESTY SO FURIOUSLY THAT THE KING SOARED FAR INTO THE AIR AND TUMBLED IN A HEAP AMONG THE BENCHES WHERE HE LAY MOANING AND GROANING,2300,8555,True,24000,11.904,0.1023863852024078,0.817169189453125,0.0382434475806451,0.0,,before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the benches where he lay moaning and groaning,0.0,0.0,1.0,True
2300-131720-0023_5142-33396-0042__T1__SCV3FIX__VOICE-2300_CONTENT-5142-5142-33396-0042,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0023_5142-33396-0042__T1__SCV3FIX__VOICE-2300_CONTENT-5142-5142-33396-0042__naturalized.wav,ok,SO NO TALES GOT OUT TO THE NEIGHBORS BESIDES IT WAS A LONELY PLACE AND BY GOOD LUCK NO ONE CAME THAT WAY,so no tales got out to the neighbors besides it was a lonely place and by good luck no one came that way.,I THINK HE WAS PERHAPS MORE APPRECIATIVE THAN I WAS OF THE DISCIPLINE OF THE EDISON CONSTRUCTION DEPARTMENT AND THOUGHT IT WOULD BE WELL FOR US TO WAIT UNTIL THE MORNING OF THE FOURTH BEFORE WE STARTED UP,SO NO TALES GOT OUT TO THE NEIGHBORS BESIDES IT WAS A LONELY PLACE AND BY GOOD LUCK NO ONE CAME THAT WAY,2300,5142,True,24000,7.221333333333333,0.1004703864455223,0.63055419921875,0.0595227104874446,0.0,,"So no tales got out to the neighbors besides it was a lonely place, and by good luck no one came that way.",0.0,0.0,1.0,True
2300-131720-0024_7021-85628-0008__T1__SCV3FIX__VOICE-2300_CONTENT-7021-7021-85628-0008,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_7021-85628-0008__T1__SCV3FIX__VOICE-2300_CONTENT-7021-7021-85628-0008__naturalized.wav,ok,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,for like as not they must have thought him a prince when they saw his fine cap.,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,2300,7021,True,24000,5.429333333333333,0.0946122631430625,0.681549072265625,0.1407247666994106,0.0,,for like as not they must have thought him a prince when they saw his fine cap.,0.0,0.0,1.0,True
2300-131720-0024_7021-85628-0008__T2__SCV3FIX__VOICE-7021_CONTENT-2300-2300-131720-0024,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_7021-85628-0008__T2__SCV3FIX__VOICE-7021_CONTENT-2300-2300-131720-0024__naturalized.wav,ok,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,but the plant ran and it was the first three wire station in this country.,FOR LIKE AS NOT THEY MUST HAVE THOUGHT HIM A PRINCE WHEN THEY SAW HIS FINE CAP,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,7021,2300,True,24000,3.818666666666666,0.0840255916118621,0.628875732421875,0.0877924231843575,0.0,,"But the plant ran, and it was the first three-wire station in this country.",0.0,0.0,1.0,True
2300-131720-0024_7176-92135-0003__T1__SCV3FIX__VOICE-2300_CONTENT-7176-7176-92135-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_7176-92135-0003__T1__SCV3FIX__VOICE-2300_CONTENT-7176-7176-92135-0003__naturalized.wav,ok,YOUR PLAY MUST BE NOT MERELY A GOOD PLAY BUT A SUCCESSFUL ONE,your play must be not merely a good play but a successful one.,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,YOUR PLAY MUST BE NOT MERELY A GOOD PLAY BUT A SUCCESSFUL ONE,2300,7176,True,24000,4.256,0.1003030687570571,0.8150634765625,0.1025415100250626,0.0,,Your play must be not merely a good play but a successful one.,0.0,0.0,1.0,True
2300-131720-0024_7176-92135-0003__T2__SCV3FIX__VOICE-7176_CONTENT-2300-2300-131720-0024,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_7176-92135-0003__T2__SCV3FIX__VOICE-7176_CONTENT-2300-2300-131720-0024__naturalized.wav,ok,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,but the plant ran and it was the first three wire station in this country.,YOUR PLAY MUST BE NOT MERELY A GOOD PLAY BUT A SUCCESSFUL ONE,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,7176,2300,True,24000,5.088,0.0909555256366729,0.666259765625,0.1148945230607966,0.0,,"But the plant ran, and it was the first three-wire station in this country.",0.0,0.0,1.0,True
2300-131720-0024_8555-284447-0010__T1__SCV3FIX__VOICE-2300_CONTENT-8555-8555-284447-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_8555-284447-0010__T1__SCV3FIX__VOICE-2300_CONTENT-8555-8555-284447-0010__naturalized.wav,ok,CONTROL YOURSELVES MY DEARS REPLIED THE BOOLOOROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU'LL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,control yourselves my dears replied the boolooroo the worst punishment i know how to inflict on anyone this prisoner is about to suffer you'll see a very pretty patching my royal daughters.,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,CONTROL YOURSELVES MY DEARS REPLIED THE BOOLOOROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU'LL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,2300,8555,True,24000,13.013333333333334,0.101611815392971,0.698577880859375,0.0417936731557377,0.0,,control yourselves my dears replied the boolaroo the worst punishment i know how to inflict on any one this prisoner is about to suffer you'll see a very pretty patching my royal daughters you,0.125,0.0318471337579617,0.9090909090909092,True
2300-131720-0024_8555-284447-0010__T2__SCV3FIX__VOICE-8555_CONTENT-2300-2300-131720-0024,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0024_8555-284447-0010__T2__SCV3FIX__VOICE-8555_CONTENT-2300-2300-131720-0024__naturalized.wav,ok,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,but the plant ran and it was the first three wire station in this country.,CONTROL YOURSELVES MY DEARS REPLIED THE BOOLOOROO THE WORST PUNISHMENT I KNOW HOW TO INFLICT ON ANYONE THIS PRISONER IS ABOUT TO SUFFER YOU'LL SEE A VERY PRETTY PATCHING MY ROYAL DAUGHTERS,BUT THE PLANT RAN AND IT WAS THE FIRST THREE WIRE STATION IN THIS COUNTRY,8555,2300,True,24000,5.706666666666667,0.0605159029364585,0.374114990234375,0.1017523364485981,0.0,,"But the plant ran, and it was the first three-wire station in this country.",0.0,0.0,1.0,True
2300-131720-0026_4446-2273-0008__T1__SCV3FIX__VOICE-2300_CONTENT-4446-4446-2273-0008,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0026_4446-2273-0008__T1__SCV3FIX__VOICE-2300_CONTENT-4446-4446-2273-0008__naturalized.wav,ok,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,i've managed to save something every year and that with helping my three sisters now and then and tiding poor cousin mike over bad seasons.,THE ARC LAMP INSTALLED OUTSIDE A CUSTOMER'S PREMISES OR IN A CIRCUIT FOR PUBLIC STREET LIGHTING BURNED SO MANY HOURS NIGHTLY SO MANY NIGHTS IN THE MONTH AND WAS PAID FOR AT THAT RATE SUBJECT TO REBATE FOR HOURS WHEN THE LAMP MIGHT BE OUT THROUGH ACCIDENT,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,2300,4446,True,24000,9.557333333333334,0.09498081356287,0.697998046875,0.0505850655691964,0.0,,"I've managed to save something every year, and that with helping my three sisters now and then, and tiding poor cousin Mike over bad seasons.",0.0,0.0,1.0,True
2300-131720-0029_1580-141083-0010__T1__SCV3FIX__VOICE-2300_CONTENT-1580-1580-141083-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/2300-131720-0029_1580-141083-0010__T1__SCV3FIX__VOICE-2300_CONTENT-1580-1580-141083-0010__naturalized.wav,ok,I GAVE HIM A LITTLE BRANDY AND LEFT HIM COLLAPSED IN A CHAIR WHILE I MADE A MOST CAREFUL EXAMINATION OF THE ROOM,i gave him a little brandy and left him collapsed in a chair while i made a most careful examination of the room.,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,I GAVE HIM A LITTLE BRANDY AND LEFT HIM COLLAPSED IN A CHAIR WHILE I MADE A MOST CAREFUL EXAMINATION OF THE ROOM,2300,1580,True,24000,7.776,0.0957880243659019,0.756988525390625,0.1004158093278463,0.0,,I gave him a little brandy and left him collapsed in a chair while I made a most careful examination of the room.,0.0,0.0,1.0,True
