key,target_text,tfmap_sisnr_i,context_sisnr_i,usef_sisnr_i,tfmap_content_rate,context_content_rate,usef_content_rate,tfmap_joint_rate,context_joint_rate,usef_joint_rate,tfmap_speaker_rate,context_speaker_rate,usef_speaker_rate,usef_recovery_margin,tfmap_est,context_est,usef_est,target_ref,synthetic_interferer
3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575,THE TWO YOUNG MEN WHO WERE BY THIS TIME FULL OF THE ADVENTURE WENT DOWN TO THE WALL STREET OFFICE OF HENRY'S UNCLE AND HAD A TALK WITH THAT WILY OPERATOR,6.825962124766664,7.231036451389234,9.558613538292299,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.16666666666666666,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0031_4970-29093-0018__T2__SCV2TTS__4970-4970-29093-0018__VOICE__3575.wav
3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970,ON AUGUST TWENTY SEVENTH EIGHTEEN THIRTY SEVEN SHE WRITES,3.4416014878138004,-4.3503764699629475,9.973135476915209,0.25,0.75,0.25,0.0,0.5,0.0,0.75,0.5,0.0,0.5,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0031_4970-29095-0012__T1__SCV2TTS__3575-3575-170457-0031__VOICE__4970.wav
3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575,AND BESIDES SUPPOSE THEE DOES LEARN MEDICINE,4.980086186578032,4.385633513793479,8.72778639075315,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0031_4970-29095-0012__T2__SCV2TTS__4970-4970-29095-0012__VOICE__3575.wav
3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729,ON AUGUST TWENTY SEVENTH EIGHTEEN THIRTY SEVEN SHE WRITES,5.806114611115784,7.524300725964453,9.084723036757229,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0031_7729-102255-0045__T1__SCV2TTS__3575-3575-170457-0031__VOICE__7729.wav
3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575,CAPTAIN MARTIN SAID I SHALL GIVE YOU A PISTOL TO HELP PROTECT YOURSELF IF WORSE COMES TO WORST,7.419409821221461,8.10079010804103,9.314185350146143,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0031_7729-102255-0045__T2__SCV2TTS__7729-7729-102255-0045__VOICE__3575.wav
3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729,COME COME I AM GETTING REALLY TIRED OF YOUR ABSENCE,6.711628396193153,7.832317256745615,9.29852104119198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0032_7729-102255-0029__T1__SCV2TTS__3575-3575-170457-0032__VOICE__7729.wav
3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575,TEN DAYS WERE CONSUMED IN THESE NEGOTIATIONS BUT THE SPIRIT OF VENGEANCE REFUSED TO YIELD,8.154664930807593,9.183266704414331,10.579668486211602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0032_7729-102255-0029__T2__SCV2TTS__7729-7729-102255-0029__VOICE__3575.wav
3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455,COME COME I AM GETTING REALLY TIRED OF YOUR ABSENCE,6.027668055212498,8.286207837617518,9.226925096202596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0032_8455-210777-0058__T1__SCV2TTS__3575-3575-170457-0032__VOICE__8455.wav
3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575,IT IS FOUNDED ON THE ACKNOWLEDGED WEAKNESS OF THOSE WHO SURVIVE THAT PERIOD OF LIFE AT WHICH MEN CEASE TO WORK,7.078509986270275,9.213869889404481,10.16606960611115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0032_8455-210777-0058__T2__SCV2TTS__8455-8455-210777-0058__VOICE__3575.wav
3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320,SATURDAY AFTER SATURDAY COMES ROUND AND I CAN HAVE NO HOPE OF HEARING YOUR KNOCK AT THE DOOR AND THEN BEING TOLD THAT MISS E IS COME OH DEAR,8.743037496817996,10.320513849601545,10.612724514669972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_1320-122617-0002__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav
3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575,IN OTHER WORDS WHILE HE HAD IMPLICIT FAITH IN THE ABILITY OF BALAAM'S ASS TO SPEAK HE WAS SOMEWHAT SKEPTICAL ON THE SUBJECT OF A BEAR'S SINGING AND YET HE HAD BEEN ASSURED OF THE LATTER ON THE TESTIMONY OF HIS OWN EXQUISITE ORGANS,7.278932662075334,8.73426251973218,10.841600362845366,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,-0.038461538461538464,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_1320-122617-0002__T2__SCV2TTS__1320-1320-122617-0002__VOICE__3575.wav
3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320,SATURDAY AFTER SATURDAY COMES ROUND AND I CAN HAVE NO HOPE OF HEARING YOUR KNOCK AT THE DOOR AND THEN BEING TOLD THAT MISS E IS COME OH DEAR,7.28503089175155,10.539995463011245,11.140745337966694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_1320-122617-0016__T1__SCV2TTS__3575-3575-170457-0033__VOICE__1320.wav
3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF,7.940277166617649,9.464038323897006,10.759017096408806,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_1320-122617-0016__T2__SCV2TTS__1320-1320-122617-0016__VOICE__3575.wav
3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683,SATURDAY AFTER SATURDAY COMES ROUND AND I CAN HAVE NO HOPE OF HEARING YOUR KNOCK AT THE DOOR AND THEN BEING TOLD THAT MISS E IS COME OH DEAR,3.1698020877408504,1.574094006787777,7.5641467713894786,0.2,0.4,0.0,0.06666666666666667,0.13333333333333333,0.0,0.4,0.7333333333333333,0.3333333333333333,0.4,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_5683-32879-0012__T1__SCV2TTS__3575-3575-170457-0033__VOICE__5683.wav
3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575,THANK YOU RACHEL MY COUSIN RACHEL MY ONLY FRIEND,3.303659666022855,-4.68946445082517,7.795533356262761,0.2,0.6,0.0,0.0,0.6,0.0,0.4,0.4,0.4,0.6,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0033_5683-32879-0012__T2__SCV2TTS__5683-5683-32879-0012__VOICE__3575.wav
3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580,I WISH IT WOULD RECUR AGAIN BUT IT WILL TAKE TWO OR THREE INTERVIEWS BEFORE THE STIFFNESS THE ESTRANGEMENT OF THIS LONG SEPARATION WILL WEAR AWAY,4.968165953849633,-3.764562385945114,9.410985978109103,0.6153846153846154,0.8461538461538461,0.07692307692307693,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.7692307692307692,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0035_1580-141084-0041__T1__SCV2TTS__3575-3575-170457-0035__VOICE__1580.wav
